01SHC1310ZYL,0.596,,,
01SHC1311ZBK,0.565,,,
01SHC1311ZBL,0.565,,,
01SHC1311ZDO,0.565,,,
01SHC1311ZGR,0.565,,,
01SHC1311ZOR,0.565,,,
01SHC1311ZPK,0.565,,,
01SHC1311ZPL,0.565,,,
01SHC1311ZRD,0.565,,,
01SHC1311ZWT,0.565,,,
01SHC1311ZYL,0.565,,,
01SHC1312ZBK,0.638,,,
01SHC1312ZBL,0.638,,,
01SHC1312ZDO,0.638,,,
01SHC1312ZGR,0.638,,,
01SHC1312ZOR,0.638,,,
01SHC1312ZPK,0.638,,,
01SHC1312ZPL,0.638,,,
01SHC1312ZRD,0.638,,,
01SHC1312ZWT,0.638,,,
01SHC1312ZYL,0.638,,,
01SHC1313ZBK,2.271,,,
01SHC1313ZBL,2.271,,,
01SHC1313ZDO,2.271,,,
01SHC1313ZGR,2.271,,,
01SHC1313ZOR,2.271,,,
01SHC1313ZPK,2.271,,,
01SHC1313ZPL,2.271,,,
01SHC1313ZRD,2.271,,,
01SHC1313ZWT,2.271,,,
01SHC1313ZYL,2.271,,,
01SHC1314CBK,1.759,,,
01SHC1314CBL,1.759,,,
01SHC1314CDO,1.759,,,
01SHC1314CFL,1.759,,,
01SHC1314CGR,1.759,,,
01SHC1314COR,1.759,,,
01SHC1314CPK,1.759,,,
01SHC1314CPL,1.759,,,
01SHC1314CRD,1.759,,,
01SHC1314CWT,1.759,,,
01SHC1314CYL,1.759,,,
01SHC1314ZBK,0.778,,,
01SHC1314ZBL,0.778,,,
01SHC1314ZDO,0.778,,,
01SHC1314ZGR,0.778,,,
01SHC1314ZOR,0.778,,,
01SHC1314ZPK,0.778,,,
01SHC1314ZPL,0.778,,,
01SHC1314ZRD,0.778,,,
01SHC1314ZWT,0.778,,,
01SHC1314ZYL,0.778,,,
01SHC1315ZBK,0.8,,,
01SHC1315ZBL,0.8,,,
01SHC1315ZDO,0.8,,,
01SHC1315ZGR,0.8,,,
01SHC1315ZOR,0.8,,,
01SHC1315ZPK,0.8,,,
01SHC1315ZPL,0.8,,,
01SHC1315ZRD,0.8,,,
01SHC1315ZWT,0.8,,,
01SHC1315ZYL,0.8,,,
01SHC1316ZBK,0.865,,,
01SHC1316ZBL,0.865,,,
01SHC1316ZDO,0.865,,,
01SHC1316ZFL,0.865,,,
01SHC1316ZGR,0.865,,,
01SHC1316ZOR,0.865,,,
01SHC1316ZPK,0.865,,,
01SHC1316ZPL,0.865,,,
01SHC1316ZRD,0.865,,,
01SHC1316ZWT,0.865,,,
01SHC1316ZYL,0.865,,,
01SHC1317ZBK,1.003,,,
01SHC1317ZBL,1.003,,,
01SHC1317ZDO,1.003,,,
01SHC1317ZGR,1.003,,,
01SHC1317ZOR,1.003,,,
01SHC1317ZPK,1.003,,,
01SHC1317ZPL,1.003,,,
01SHC1317ZRD,1.003,,,
01SHC1317ZWT,1.003,,,
01SHC1317ZYL,1.003,,,
01SHC1318ZBK,0.822,,,
01SHC1318ZBL,0.822,,,
01SHC1318ZDO,0.822,,,
01SHC1318ZFL,0.822,,,
01SHC1318ZGR,0.822,,,
01SHC1318ZOR,0.822,,,
01SHC1318ZPK,0.822,,,
01SHC1318ZPL,0.822,,,
01SHC1318ZRD,0.822,,,
01SHC1318ZWT,0.822,,,
01SHC1318ZYL,0.822,,,
01SHC1319ZBK,0.86,,,
01SHC1319ZBL,0.86,,,
01SHC1319ZDO,0.86,,,
01SHC1319ZFL,0.86,,,
01SHC1319ZGR,0.86,,,
01SHC1319ZOR,0.86,,,
01SHC1319ZPK,0.86,,,
01SHC1319ZPL,0.86,,,
01SHC1319ZRD,0.86,,,
01SHC1319ZWT,0.86,,,
01SHC1319ZYL,0.86,,,
01SHC1320ZBK,0.786,,,
01SHC1320ZBL,0.786,,,
01SHC1320ZDO,0.786,,,
01SHC1320ZGR,0.786,,,
01SHC1320ZOR,0.786,,,
01SHC1320ZPK,0.786,,,
01SHC1320ZPL,0.786,,,
01SHC1320ZRD,0.786,,,
01SHC1320ZWT,0.786,,,
01SHC1320ZYL,0.786,,,
01SHC1321ABK,0.95,,,
01SHC1321ABL,0.95,,,
01SHC1321ARD,0.95,,,
01SHC1321AWT,0.95,,,
01SHC1321CBK,1.575,,,
01SHC1321CBL,1.575,,,
01SHC1321CDO,1.575,,,
01SHC1321CGR,1.575,,,
01SHC1321COR,1.575,,,
01SHC1321CPK,1.575,,,
01SHC1321CPL,1.575,,,
01SHC1321CRD,1.575,,,
01SHC1321CWT,1.575,,,
01SHC1321CYL,1.575,,,
01SHC1321ZBK,1.322,,,
01SHC1321ZBL,1.322,,,
01SHC1321ZDO,1.322,,,
01SHC1321ZGR,1.322,,,
01SHC1321ZOR,1.322,,,
01SHC1321ZPK,1.322,,,
01SHC1321ZPL,1.322,,,
01SHC1321ZRD,1.322,,,
01SHC1321ZWT,1.322,,,
01SHC1321ZYL,1.322,,,
01SHC1322ZBK,1.879,,,
01SHC1322ZBL,1.879,,,
01SHC1322ZDO,1.879,,,
01SHC1322ZGR,1.879,,,
01SHC1322ZOR,1.879,,,
01SHC1322ZPK,1.879,,,
01SHC1322ZPL,1.879,,,
01SHC1322ZRD,1.879,,,
01SHC1322ZWT,1.879,,,
01SHC1322ZYL,1.879,,,
01SHC1323ZBK,1.443,,,
01SHC1323ZBL,1.443,,,
01SHC1323ZRD,1.443,,,
01SHC1324ZBK,1.7,,,
01SHC1324ZBL,1.7,,,
01SHC1324ZDO,1.7,,,
01SHC1324ZGR,1.7,,,
01SHC1324ZOR,1.7,,,
01SHC1324ZPK,1.7,,,
01SHC1324ZPL,1.7,,,
01SHC1324ZRD,1.7,,,
01SHC1324ZWT,1.7,,,
01SHC1324ZYL,1.7,,,
01SHC1325ZBK,1.707,,,
01SHC1325ZBL,1.707,,,
01SHC1325ZDO,1.707,,,
01SHC1325ZGR,1.707,,,
01SHC1325ZOR,1.707,,,
01SHC1325ZPK,1.707,,,
01SHC1325ZPL,1.707,,,
01SHC1325ZRD,1.707,,,
01SHC1325ZWT,1.707,,,
01SHC1325ZYL,1.707,,,
01SHC1326ZBK,1.4,,,
01SHC1326ZBL,1.4,,,
01SHC1326ZDO,1.4,,,
01SHC1326ZGR,1.4,,,
01SHC1326ZOR,1.4,,,
01SHC1326ZPK,1.4,,,
01SHC1326ZPL,1.4,,,
01SHC1326ZRD,1.4,,,
01SHC1326ZWT,1.4,,,
01SHC1326ZYL,1.4,,,
01SHC1327ZBK,1.661,,,
01SHC1327ZBL,1.661,,,
01SHC1327ZRD,1.661,,,
01SHC1327ZYL,1.661,,,
01SHC1329ZBK,0.455,,,
01SHC1329ZBL,0.455,,,
01SHC1329ZGR,0.455,,,
01SHC1329ZRD,0.455,,,
01SHC1329ZYL,0.455,,,
01SHC1330ZBK,0.177,,,
01SHC1330ZBL,0.177,,,
01SHC1330ZRD,0.177,,,
01SHC1331CBK,1.088,,,
01SHC1331CBL,1.088,,,
01SHC1331CDO,1.088,,,
01SHC1331CFL,1.088,,,
01SHC1331CGR,1.088,,,
01SHC1331COR,1.088,,,
01SHC1331CPK,1.088,,,
01SHC1331CPL,1.088,,,
01SHC1331CRD,1.088,,,
01SHC1331CWT,1.088,,,
01SHC1331CYL,1.088,,,
01SHC1361ZBK,0.863,,,
01SHC1361ZBL,0.863,,,
01SHC1361ZDO,0.863,,,
01SHC1361ZFL,0.863,,,
01SHC1361ZGR,0.863,,,
01SHC1361ZOR,0.863,,,
01SHC1361ZPK,0.863,,,
01SHC1361ZPL,0.863,,,
01SHC1361ZRD,0.863,,,
01SHC1361ZWT,0.863,,,
01SHC1361ZYL,0.863,,,
01SHC1362ZBK,0.65,,,
01SHC1362ZBL,0.65,,,
01SHC1362ZDO,0.65,,,
01SHC1362ZGR,0.65,,,
01SHC1362ZOR,0.65,,,
01SHC1362ZPK,0.65,,,
01SHC1362ZPL,0.65,,,
01SHC1362ZRD,0.65,,,
01SHC1362ZWT,0.65,,,
01SHC1362ZYL,0.65,,,
01SHC1363ZBK,0.569,,,
01SHC1363ZBL,0.569,,,
01SHC1363ZDO,0.569,,,
01SHC1363ZGR,0.569,,,
01SHC1363ZOR,0.569,,,
01SHC1363ZPK,0.569,,,
01SHC1363ZPL,0.569,,,
01SHC1363ZRD,0.569,,,
01SHC1363ZWT,0.569,,,
01SHC1363ZYL,0.569,,,
01SHC1364ZBK,0.661,,,
01SHC1364ZBL,0.661,,,
01SHC1364ZDO,0.661,,,
01SHC1364ZGR,0.661,,,
01SHC1364ZOR,0.661,,,
01SHC1364ZPK,0.661,,,
01SHC1364ZPL,0.661,,,
01SHC1364ZRD,0.661,,,
01SHC1364ZWT,0.661,,,
01SHC1364ZYL,0.661,,,
01SHC1365ZBK,0.211,,,
01SHC1365ZBL,0.211,,,
01SHC1365ZPK,0.211,,,
01SHC1365ZRD,0.211,,,
01SHC1366ZBK,0.85,,,
01SHC1366ZBL,0.85,,,
01SHC1366ZRD,0.85,,,
01SHC1367ZBK,0.458,,,
01SHC1367ZBL,0.458,,,
01SHC1367ZRD,0.458,,,
01SHC1368ZBK,1.619,,,
01SHC1368ZBL,1.619,,,
01SHC1368ZDO,1.619,,,
01SHC1368ZFL,1.619,,,
01SHC1368ZPL,1.619,,,
01SHC1368ZRD,1.619,,,
01SHC1368ZWT,1.619,,,
01SHC1369ZBK,0.804,,,
01SHC1369ZBL,0.804,,,
01SHC1369ZRD,0.804,,,
01SHC1370ZBK,0.4,,,
01SHC1370ZBL,0.4,,,
01SHC1370ZRD,0.4,,,
01SHC1401ABK,1.14,,,
01SHC1401ABL,1.14,,,
01SHC1401ADO,1.14,,,
01SHC1401AGR,1.14,,,
01SHC1401AOR,1.14,,,
01SHC1401APK,1.14,,,
01SHC1401APL,1.14,,,
01SHC1401ARD,1.14,,,
01SHC1401AWT,1.14,,,
01SHC1401AYL,1.14,,,
01SHC1401CBK,1.005,,,
01SHC1401CBL,1.005,,,
01SHC1401CDO,1.005,,,
01SHC1401CFL,1.005,,,
01SHC1401CGR,1.005,,,
01SHC1401COR,1.005,,,
01SHC1401CPK,1.005,,,
01SHC1401CPL,1.005,,,
01SHC1401CRD,1.005,,,
01SHC1401CWT,1.005,,,
01SHC1401CYL,1.005,,,
01SHC1401ZBK,0.578,,,
01SHC1401ZBL,0.578,,,
01SHC1401ZDO,0.578,,,
01SHC1401ZGR,0.578,,,
01SHC1401ZOR,0.578,,,
01SHC1401ZPK,0.578,,,
01SHC1401ZPL,0.578,,,
01SHC1401ZRD,0.578,,,
01SHC1401ZWT,0.578,,,
01SHC1401ZYL,0.578,,,
01SHC1402ABK,0.97,,,
01SHC1402ABL,0.97,,,
01SHC1402ADO,0.97,,,
01SHC1402AGR,0.97,,,
01SHC1402AOR,0.97,,,
01SHC1402APK,0.97,,,
01SHC1402APL,0.97,,,
01SHC1402ARD,0.97,,,
01SHC1402AWT,0.97,,,
01SHC1402AYL,0.97,,,
01SHC1402CBK,1.053,,,
01SHC1402CBL,1.053,,,
01SHC1402CDO,1.053,,,
01SHC1402CGR,1.053,,,
01SHC1402COR,1.053,,,
01SHC1402CPK,1.053,,,
01SHC1402CPL,1.053,,,
01SHC1402CRD,1.053,,,
01SHC1402CWT,1.053,,,
01SHC1402CYL,1.053,,,
01SHC1403ZBK,0.684,,,
01SHC1403ZBL,0.684,,,
01SHC1403ZDO,0.684,,,
01SHC1403ZGR,0.684,,,
01SHC1403ZOR,0.684,,,
01SHC1403ZPK,0.684,,,
01SHC1403ZPL,0.684,,,
01SHC1403ZRD,0.684,,,
01SHC1403ZWT,0.684,,,
01SHC1403ZYL,0.684,,,
01SHC1404CBK,1.894,,,
01SHC1404CBL,1.894,,,
01SHC1404CDO,1.894,,,
01SHC1404CGR,1.894,,,
01SHC1404COR,1.894,,,
01SHC1404CPK,1.894,,,
01SHC1404CPL,1.894,,,
01SHC1404CRD,1.894,,,
01SHC1404CWT,1.894,,,
01SHC1404CYL,1.894,,,
01SHC1404ZBK,0.76,,,
01SHC1404ZBL,0.76,,,
01SHC1404ZDO,0.76,,,
01SHC1404ZGR,0.76,,,
01SHC1404ZOR,0.76,,,
01SHC1404ZPK,0.76,,,
01SHC1404ZPL,0.76,,,
01SHC1404ZRD,0.76,,,
01SHC1404ZWT,0.76,,,
01SHC1404ZYL,0.76,,,
01SHC1405CBK,1.62,,,
01SHC1405CBL,1.62,,,
01SHC1405CDO,1.62,,,
01SHC1405CGR,1.62,,,
01SHC1405COR,1.62,,,
01SHC1405CPK,1.62,,,
01SHC1405CPL,1.62,,,
01SHC1405CRD,1.62,,,
01SHC1405CWT,1.62,,,
01SHC1405CYL,1.62,,,
01SHC1405ZBK,0.843,,,
01SHC1405ZBL,0.843,,,
01SHC1405ZDO,0.843,,,
01SHC1405ZGR,0.843,,,
01SHC1405ZOR,0.843,,,
01SHC1405ZPK,0.843,,,
01SHC1405ZPL,0.843,,,
01SHC1405ZRD,0.843,,,
01SHC1405ZWT,0.843,,,
01SHC1405ZYL,0.843,,,
01SHC1406ZBK,0.755,,,
01SHC1406ZBL,0.755,,,
01SHC1406ZDO,0.755,,,
01SHC1406ZGR,0.755,,,
01SHC1406ZOR,0.755,,,
01SHC1406ZPK,0.755,,,
01SHC1406ZPL,0.755,,,
01SHC1406ZRD,0.755,,,
01SHC1406ZWT,0.755,,,
01SHC1406ZYL,0.755,,,
01SHC1407ZBK,0.599,,,
01SHC1407ZBL,0.599,,,
01SHC1407ZDO,0.599,,,
01SHC1407ZGR,0.599,,,
01SHC1407ZOR,0.599,,,
01SHC1407ZPK,0.599,,,
01SHC1407ZPL,0.599,,,
01SHC1407ZRD,0.599,,,
01SHC1407ZWT,0.599,,,
01SHC1407ZYL,0.599,,,
01SHC1408ZBK,0.7,,,
01SHC1408ZBL,0.7,,,
01SHC1408ZDO,0.7,,,
01SHC1408ZGR,0.7,,,
01SHC1408ZOR,0.7,,,
01SHC1408ZPK,0.7,,,
01SHC1408ZPL,0.7,,,
01SHC1408ZRD,0.7,,,
01SHC1408ZWT,0.7,,,
01SHC1408ZYL,0.7,,,
01SHC1409ZBK,1.05,,,
01SHC1409ZBL,1.05,,,
01SHC1409ZDO,1.05,,,
01SHC1409ZGR,1.05,,,
01SHC1409ZOR,1.05,,,
01SHC1409ZPK,1.05,,,
01SHC1409ZPL,1.05,,,
01SHC1409ZRD,1.05,,,
01SHC1409ZWT,1.05,,,
01SHC1409ZYL,1.05,,,
01SHC1410CBK,1.58,,,
01SHC1410CBL,1.58,,,
01SHC1410CDO,1.58,,,
01SHC1410CFL,1.58,,,
01SHC1410CGR,1.58,,,
01SHC1410COR,1.58,,,
01SHC1410CPK,1.58,,,
01SHC1410CPL,1.58,,,
01SHC1410CRD,1.58,,,
01SHC1410CWT,1.58,,,
01SHC1410CYL,1.58,,,
01SHC1410ZBK,0.787,,,
01SHC1410ZBL,0.787,,,
01SHC1410ZDO,0.787,,,
01SHC1410ZGR,0.787,,,
01SHC1410ZOR,0.787,,,
01SHC1410ZPK,0.787,,,
01SHC1410ZPL,0.787,,,
01SHC1410ZRD,0.787,,,
01SHC1410ZWT,0.787,,,
01SHC1410ZYL,0.787,,,
01SHC1411ZBK,0.8,,,
01SHC1411ZBL,0.8,,,
01SHC1411ZDO,0.8,,,
01SHC1411ZGR,0.8,,,
01SHC1411ZOR,0.8,,,
01SHC1411ZPK,0.8,,,
01SHC1411ZPL,0.8,,,
01SHC1411ZRD,0.8,,,
01SHC1411ZWT,0.8,,,
01SHC1411ZYL,0.8,,,
01SHC1412ZBK,0.922,,,
01SHC1412ZBL,0.922,,,
01SHC1412ZDO,0.922,,,
01SHC1412ZGR,0.922,,,
01SHC1412ZOR,0.922,,,
01SHC1412ZPK,0.922,,,
01SHC1412ZPL,0.922,,,
01SHC1412ZRD,0.922,,,
01SHC1412ZWT,0.922,,,
01SHC1412ZYL,0.922,,,
01SHC1413ZBK,1.268,,,
01SHC1413ZBL,1.268,,,
01SHC1413ZDO,1.268,,,
01SHC1413ZGR,1.268,,,
01SHC1413ZOR,1.268,,,
01SHC1413ZPK,1.268,,,
01SHC1413ZPL,1.268,,,
01SHC1413ZRD,1.268,,,
01SHC1413ZWT,1.268,,,
01SHC1413ZYL,1.268,,,
01SHC1414ZBK,0.94,,,
01SHC1414ZBL,0.94,,,
01SHC1414ZDO,0.94,,,
01SHC1414ZGR,0.94,,,
01SHC1414ZOR,0.94,,,
01SHC1414ZPK,0.94,,,
01SHC1414ZPL,0.94,,,
01SHC1414ZRD,0.94,,,
01SHC1414ZWT,0.94,,,
01SHC1414ZYL,0.94,,,
01SHC1415ZBK,0.767,,,
01SHC1415ZBL,0.767,,,
01SHC1415ZDO,0.767,,,
01SHC1415ZGR,0.767,,,
01SHC1415ZOR,0.767,,,
01SHC1415ZPK,0.767,,,
01SHC1415ZPL,0.767,,,
01SHC1415ZRD,0.767,,,
01SHC1415ZWT,0.767,,,
01SHC1415ZYL,0.767,,,
01SHC1416ZBK,0.59,,,
01SHC1416ZBL,0.59,,,
01SHC1416ZDO,0.59,,,
01SHC1416ZGR,0.59,,,
01SHC1416ZOR,0.59,,,
01SHC1416ZPK,0.59,,,
01SHC1416ZPL,0.59,,,
01SHC1416ZRD,0.59,,,
01SHC1416ZWT,0.59,,,
01SHC1416ZYL,0.59,,,
01SHC1418ABK,1.38,,,
01SHC1418ABL,1.38,,,
01SHC1418ARD,1.38,,,
01SHC1418ZBK,1.468,,,
01SHC1418ZBL,1.468,,,
01SHC1418ZDO,1.468,,,
01SHC1418ZGR,1.468,,,
01SHC1418ZOR,1.468,,,
01SHC1418ZPK,1.468,,,
01SHC1418ZPL,1.468,,,
01SHC1418ZRD,1.468,,,
01SHC1418ZWT,1.468,,,
01SHC1418ZYL,1.468,,,
01SHC1420ZBK,0.52,,,
01SHC1420ZBL,0.52,,,
01SHC1420ZRD,0.52,,,
01SHC1421ZBK,1.01,,,
01SHC1421ZBL,1.01,,,
01SHC1421ZRD,1.01,,,
01SHC1422ZBK,0.98,,,
01SHC1422ZBL,0.98,,,
01SHC1422ZDO,0.98,,,
01SHC1422ZGR,0.98,,,
01SHC1422ZOR,0.98,,,
01SHC1422ZPK,0.98,,,
01SHC1422ZPL,0.98,,,
01SHC1422ZRD,0.98,,,
01SHC1422ZWT,0.98,,,
01SHC1422ZYL,0.98,,,
01SHC1423ZBK,0.885,,,
01SHC1423ZBL,0.885,,,
01SHC1423ZRD,0.885,,,
01SHC1424ZBK,0.96,,,
01SHC1424ZBL,0.96,,,
01SHC1424ZDO,0.96,,,
01SHC1424ZGR,0.96,,,
01SHC1424ZOR,0.96,,,
01SHC1424ZPK,0.96,,,
01SHC1424ZPL,0.96,,,
01SHC1424ZRD,0.96,,,
01SHC1424ZWT,0.96,,,
01SHC1424ZYL,0.96,,,
01SHC1425ZBK,0.95,,,
01SHC1425ZBL,0.95,,,
01SHC1425ZFL,0.95,,,
01SHC1425ZOR,0.95,,,
01SHC1425ZRD,0.95,,,
01SHC1425ZWT,0.95,,,
01SHC1461ZBK,0.68,,,
01SHC1461ZBL,0.68,,,
01SHC1461ZDO,0.68,,,
01SHC1461ZGR,0.68,,,
01SHC1461ZOR,0.68,,,
01SHC1461ZPK,0.68,,,
01SHC1461ZPL,0.68,,,
01SHC1461ZRD,0.68,,,
01SHC1461ZWT,0.68,,,
01SHC1461ZYL,0.68,,,
01SHC1462ABK,1.81,,,
01SHC1462ABL,2,,,
01SHC1462ADO,2,,,
01SHC1462AGR,2,,,
01SHC1462AOR,2,,,
01SHC1462APK,2,,,
01SHC1462APL,2,,,
01SHC1462ARD,2,,,
01SHC1462AWT,2,,,
01SHC1462AYL,2,,,
01SHC1462ZBK,1.58,,,
01SHC1462ZBL,1.58,,,
01SHC1462ZDO,1.58,,,
01SHC1462ZGR,1.58,,,
01SHC1462ZOR,1.58,,,
01SHC1462ZPK,1.58,,,
01SHC1462ZPL,1.58,,,
01SHC1462ZRD,1.58,,,
01SHC1462ZWT,1.58,,,
01SHC1462ZYL,1.58,,,
01SHC1464ZBK,2.16,,,
01SHC1464ZBL,2.16,,,
01SHC1464ZDO,2.16,,,
01SHC1464ZGR,2.16,,,
01SHC1464ZOR,2.16,,,
01SHC1464ZPK,2.16,,,
01SHC1464ZPL,2.16,,,
01SHC1464ZRD,2.16,,,
01SHC1464ZWT,2.16,,,
01SHC1464ZYL,2.16,,,
01SHC1465ZBK,0.889,,,
01SHC1465ZBL,0.889,,,
01SHC1465ZDO,0.889,,,
01SHC1465ZGR,0.889,,,
01SHC1465ZOR,0.889,,,
01SHC1465ZPK,0.889,,,
01SHC1465ZPL,0.889,,,
01SHC1465ZRD,0.889,,,
01SHC1465ZWT,0.889,,,
01SHC1465ZYL,0.889,,,
01SHC1466ABK,0.873,,,
01SHC1466ABL,0.873,,,
01SHC1466ADO,0.873,,,
01SHC1466AGR,0.873,,,
01SHC1466AOR,0.873,,,
01SHC1466APK,0.873,,,
01SHC1466APL,0.873,,,
01SHC1466ARD,0.873,,,
01SHC1466AWT,0.873,,,
01SHC1466AYL,0.873,,,
01SHC1466ZBK,0.58,,,
01SHC1466ZBL,0.58,,,
01SHC1466ZRD,0.58,,,
01SHC1467ZBK,0.416,,,
01SHC1467ZBL,0.416,,,
01SHC1467ZRD,0.416,,,
01SHC1501ZBK,0.766,,,
01SHC1501ZBL,0.766,,,
01SHC1501ZDO,0.766,,,
01SHC1501ZFL,0.766,,,
01SHC1501ZGR,0.766,,,
01SHC1501ZOR,0.766,,,
01SHC1501ZPK,0.766,,,
01SHC1501ZPL,0.766,,,
01SHC1501ZRD,0.766,,,
01SHC1501ZWT,0.766,,,
01SHC1501ZYL,0.766,,,
01SHC1502ZBK,0.99,,,
01SHC1502ZBL,0.99,,,
01SHC1502ZRD,0.99,,,
01SHC1503ZBK,1.058,,,
01SHC1503ZBL,1.058,,,
01SHC1503ZDO,1.058,,,
01SHC1503ZFL,1.058,,,
01SHC1503ZGR,1.058,,,
01SHC1503ZOR,1.058,,,
01SHC1503ZPK,1.058,,,
01SHC1503ZPL,1.058,,,
01SHC1503ZRD,1.058,,,
01SHC1503ZWT,1.058,,,
01SHC1503ZYL,1.058,,,
01SHC1504ZBK,0.923,,,
01SHC1504ZBL,0.923,,,
01SHC1504ZDO,0.923,,,
01SHC1504ZGR,0.923,,,
01SHC1504ZOR,0.923,,,
01SHC1504ZPK,0.923,,,
01SHC1504ZPL,0.923,,,
01SHC1504ZRD,0.923,,,
01SHC1504ZWT,0.923,,,
01SHC1504ZYL,0.923,,,
01SHC1507ZBK,0.627,,,
01SHC1507ZBL,0.627,,,
01SHC1507ZDO,0.627,,,
01SHC1507ZFL,0.627,,,
01SHC1507ZGR,0.627,,,
01SHC1507ZOR,0.627,,,
01SHC1507ZPK,0.627,,,
01SHC1507ZPL,0.627,,,
01SHC1507ZRD,0.627,,,
01SHC1507ZWT,0.627,,,
01SHC1507ZYL,0.627,,,
01SHC1508ZBK,0.951,,,
01SHC1508ZBL,0.951,,,
01SHC1508ZDO,0.951,,,
01SHC1508ZFL,0.951,,,
01SHC1508ZGR,0.951,,,
01SHC1508ZOR,0.951,,,
01SHC1508ZPK,0.951,,,
01SHC1508ZPL,0.951,,,
01SHC1508ZRD,0.951,,,
01SHC1508ZWT,0.951,,,
01SHC1508ZYL,0.951,,,
01SHC1509ZBK,1.35,,,
01SHC1509ZBL,1.35,,,
01SHC1509ZDO,1.35,,,
01SHC1509ZFL,1.35,,,
01SHC1509ZGR,1.35,,,
01SHC1509ZOR,1.35,,,
01SHC1509ZPK,1.35,,,
01SHC1509ZPL,1.35,,,
01SHC1509ZRD,1.35,,,
01SHC1509ZWT,1.35,,,
01SHC1509ZYL,1.35,,,
01SHC1510ZBK,0.588,,,
01SHC1510ZBL,0.588,,,
01SHC1510ZDO,0.588,,,
01SHC1510ZGR,0.588,,,
01SHC1510ZOR,0.588,,,
01SHC1510ZPK,0.588,,,
01SHC1510ZPL,0.588,,,
01SHC1510ZRD,0.588,,,
01SHC1510ZWT,0.588,,,
01SHC1510ZYL,0.588,,,
01SHC1511ZBK,3.294,,,
01SHC1511ZBL,3.294,,,
01SHC1511ZRD,3.294,,,
01SHC1511ZWT,3.294,,,
01SHC1512ZBK,1.267,,,
01SHC1512ZBL,1.267,,,
01SHC1512ZDO,1.267,,,
01SHC1512ZFL,1.267,,,
01SHC1512ZGR,1.267,,,
01SHC1512ZOR,1.267,,,
01SHC1512ZPK,1.267,,,
01SHC1512ZPL,1.267,,,
01SHC1512ZRD,1.267,,,
01SHC1512ZWT,1.267,,,
01SHC1512ZYL,1.267,,,
01SHC1561ZBK,0.444,,,
01SHC1561ZBL,0.444,,,
01SHC1561ZDO,0.444,,,
01SHC1561ZGR,0.444,,,
01SHC1561ZOR,0.444,,,
01SHC1561ZPK,0.444,,,
01SHC1561ZPL,0.444,,,
01SHC1561ZRD,0.444,,,
01SHC1561ZWT,0.444,,,
01SHC1561ZYL,0.444,,,
01SHC1562ZBK,0.78,,,
01SHC1562ZBL,0.78,,,
01SHC1562ZDO,0.78,,,
01SHC1562ZGR,0.78,,,
01SHC1562ZOR,0.78,,,
01SHC1562ZPK,0.78,,,
01SHC1562ZPL,0.78,,,
01SHC1562ZRD,0.78,,,
01SHC1562ZWT,0.78,,,
01SHC1562ZYL,0.78,,,
01SHC1563ZBK,0.875,,,
01SHC1563ZBL,0.875,,,
01SHC1563ZDO,0.875,,,
01SHC1563ZFL,0.875,,,
01SHC1563ZGR,0.875,,,
01SHC1563ZOR,0.875,,,
01SHC1563ZPK,0.875,,,
01SHC1563ZPL,0.875,,,
01SHC1563ZRD,0.875,,,
01SHC1563ZWT,0.875,,,
01SHC1563ZYL,0.875,,,
01SHC1564ZBK,0.349,,,
01SHC1564ZBL,0.349,,,
01SHC1564ZDO,0.349,,,
01SHC1564ZFL,0.349,,,
01SHC1564ZGR,0.349,,,
01SHC1564ZOR,0.349,,,
01SHC1564ZPK,0.349,,,
01SHC1564ZPL,0.349,,,
01SHC1564ZRD,0.349,,,
01SHC1564ZWT,0.349,,,
01SHC1564ZYL,0.349,,,
01SHC1565ZBK,0.335,,,
01SHC1565ZBL,0.335,,,
01SHC1565ZRD,0.335,,,
01SHC1566ZBK,0.376,,,
01SHC1566ZBL,0.376,,,
01SHC1566ZRD,0.376,,,
01SHC1601ZBK,0.886,,,
01SHC1601ZBL,0.886,,,
01SHC1601ZDO,0.886,,,
01SHC1601ZFL,0.886,,,
01SHC1601ZGR,0.886,,,
01SHC1601ZOR,0.886,,,
01SHC1601ZPK,0.886,,,
01SHC1601ZPL,0.886,,,
01SHC1601ZRD,0.886,,,
01SHC1601ZWT,0.886,,,
01SHC1601ZYL,0.886,,,
01SHC1602CBK,1.477,,,
01SHC1602CBL,1.477,,,
01SHC1602CDO,1.477,,,
01SHC1602CFL,1.477,,,
01SHC1602CGR,1.477,,,
01SHC1602COR,1.477,,,
01SHC1602CPK,1.477,,,
01SHC1602CPL,1.477,,,
01SHC1602CRD,1.477,,,
01SHC1602CWT,1.477,,,
01SHC1602CYL,1.477,,,
01SHC1602ZBK,0.67,,,
01SHC1602ZBL,0.67,,,
01SHC1602ZDO,0.67,,,
01SHC1602ZFL,0.67,,,
01SHC1602ZGR,0.67,,,
01SHC1602ZOR,0.67,,,
01SHC1602ZPK,0.67,,,
01SHC1602ZPL,0.67,,,
01SHC1602ZRD,0.67,,,
01SHC1602ZWT,0.67,,,
01SHC1602ZYL,0.67,,,
01SHC1603CBK,0.85,,,
01SHC1603CBL,0.85,,,
01SHC1603CDO,0.85,,,
01SHC1603CGR,0.85,,,
01SHC1603COR,0.85,,,
01SHC1603CPK,0.85,,,
01SHC1603CPL,0.85,,,
01SHC1603CRD,0.85,,,
01SHC1603CWT,0.85,,,
